0,74.6156,0,-37.3078,23.8313,-37.3078,-23.8313
0.00218691152031799,74.6155642779731,0.0710039871682283,-37.1406526746339,23.795688830715,-37.4749116033392,-23.8666930365744
0.00429653554952608,74.6154621166232,0.139498632995086,-36.97937992545,23.7611294951786,-37.6360821911732,-23.9006285578273
0.0063585541995776,74.6152980084122,0.206447652210361,-36.8217166958178,23.7271538907774,-37.7935813125944,-23.9336021788431
0.00839075315049169,74.615074122957,0.272428509432087,-36.666305851165,23.6934799692372,-37.948768271792,-23.9659093177446
0.0104039865473759,74.6147914864988,0.337793618172755,-36.5123193878087,23.6599347374495,-38.1024720986901,-23.9977293960209
0.0124049663771302,74.6144505623568,0.402760905563555,-36.359245569634,23.6264107472779,-38.2552049927228,-24.0291728933381
0.0143978883750699,74.6140515418302,0.467466601825426,-36.2067648229423,23.5928405890747,-38.4072867188878,-24.060308630689
0.0163854035224468,74.6135944896297,0.531996782560715,-36.054675565513,23.5591815646025,-38.5589189241167,-24.0911799857035
0.0183692080464845,74.6130794148941,0.596406524692232,-35.9028491519948,23.5254063258744,-38.7102302628993,-24.1218146874875
0.0203504055157265,74.6125063041218,0.660731662860292,-35.7512022170975,23.4914970974486,-38.8613040870243,-24.1522307953494
0.0223297305602067,74.6118751349308,0.724996053096934,-35.5996795844004,23.4574420865286,-39.0121955505304,-24.1824403725986
0.0243076876857154,74.6111858805128,0.789216079802025,-35.4482436595428,23.4232332430047,-39.16294222097,-24.2124517535755
0.0262846376380088,74.6104385098729,0.853403459787898,-35.296867829947,23.3888648581024,-39.3135706799258,-24.2422709463541
0.028260851227639,74.6096329864098,0.917566989846014,-35.1455323506599,23.3543326862217,-39.4641006357499,-24.2719025021528
0.030200336031883,74.6087856200906,0.98053807355602,-34.996994857287,23.3202708846151,-39.6117907628036,-24.3008119782048
0.0320824622972092,74.6079094929379,1.04164690461609,-34.8528372196533,23.2870543099221,-39.7550722732845,-24.3287044227845
0.0338989363465367,74.6070136435558,1.1006242015636,-34.713696710237,23.2548451936159,-39.8933169333188,-24.3554727850731
0.0356486359139992,74.6061040143502,1.15743352312994,-34.5796612107807,23.2236798899543,-40.0264428035695,-24.3811169779478
0.0373342170269904,74.605184360208,1.21216110143256,-34.4505289620008,23.1935267409734,-40.1546553982072,-24.4056915758277
0.0389600639783251,74.6042569729669,1.26494928212435,-34.3259655584733,23.1643215711601,-40.2782914144937,-24.4292747492908
0.0405311311155628,74.6033232050794,1.31595891978371,-34.2055926853547,23.1359880889074,-40.3977305197248,-24.4519510618043
0.0420523326246174,74.6023838259264,1.36534956544121,-34.089034897224,23.1084488797843,-40.5133489287024,-24.4738026504588
0.0435282512245704,74.6014392544274,1.413270008452,-33.9759419702196,23.0816308445658,-40.6254972842078,-24.4949052058429
0.0449630239152688,74.6004897061777,1.45985456689553,-33.8659976874629,23.0554675020531,-40.7344920187148,-24.5153265652511
0.046360320980166,74.5995352840139,1.50522240578394,-33.7589214750197,23.0298996054515,-40.8406138089942,-24.5351266472675
0.0477233705073731,74.598576032265,1.54947833316091,-33.6544665453617,23.0048749091519,-40.9441094869034,-24.5543580146499
0.0490550021635588,74.5976119682507,1.59271422131025,-33.5524165611909,22.9803475537019,-41.0451954070599,-24.5730666805124
0.0503576963648045,74.5966430998358,1.63501060320066,-33.4525818820108,22.9562773207591,-41.144061217825,-24.5912929597294
0.0516336319797163,74.5956694346315,1.676438221283,-33.3547959201715,22.9326288865006,-41.24087351446,-24.6090722711468
0.0528847295328322,74.5946909843267,1.71705943019679,-33.2589118393551,22.9093711333068,-41.3357791449716,-24.6264358519766
0.0541126889042739,74.593707766277,1.75692942078546,-33.1647996729625,22.8864765424913,-41.4289080933145,-24.6434113745457
0.0553190215377709,74.5927198036299,1.79609726581292,-33.0723438618846,22.863920671758,-41.5203759417453,-24.6600234694731
0.0565050776310174,74.5917271247327,1.83460680276931,-32.9814411756586,22.8416817119584,-41.610285949074,-24.6762941652355
0.057672068949763,74.5907297622491,1.87249737459021,-32.8919989681056,22.8197401140232,-41.6987307941435,-24.6922432558203
0.0588210879256094,74.589727752215,1.90980444971688,-32.8039337170617,22.7980782760509,-41.7857940351533,-24.7078886078766
0.0599531236470037,74.5887211331498,1.94656014128603,-32.7171698016418,22.776680281011,-41.871551331508,-24.7232464176094
0.0610690752759299,74.5877099452753,1.98279364273819,-32.6316384763394,22.7555316765695,-41.9560714689359,-24.7383314262152
0.062169763340989,74.5866942298577,2.0185315944774,-32.547277007511,22.7346192897666,-42.0394172223467,-24.7531571012203
0.0632559392811286,74.5856740286682,2.05379839373359,-32.4640279436301,22.7139310704587,-42.1216460850381,-24.7677357897862
0.0643282935473112,74.5846493835528,2.08861645760467,-32.3818384958169,22.6934559584993,-42.202810887736,-24.7820788489333
0.0653874625128244,74.5836203360933,2.12300644741797,-32.3006600094693,22.6731837705427,-42.282960326624,-24.7961967567069
0.0664340343961735,74.5825869273464,2.15698746103253,-32.2204475114035,22.6531051031121,-42.3621394159429,-24.8100992075481
0.0674685543623595,74.5815491976463,2.19057719846547,-32.1411593198208,22.6332112491989,-42.4403898778255,-24.8237951945198
0.0684915289374946,74.5805071864579,2.22379210522411,-32.0627567067834,22.613494126164,-42.5177504796745,-24.837293080541
0.0695034298468702,74.5794609322714,2.25664749691885,-31.9852036047755,22.5939462131218,-42.5942573274959,-24.8506006603836
0.0705046973666106,74.5784104725289,2.28915766808336,-31.9084663504588,22.5745604963194,-42.66994412207,-24.8637252148725
