0,746.156,0,-373.078,238.313,-373.078,-238.313
0.01,746.155992530807,3.24677,-365.435736265404,236.689587195089,-380.720256265404,-239.936367195089
0.03,746.155932771038,9.74031001733616,-350.151190269792,233.442624917231,-396.004742501246,-243.182964934567
0.07,746.155633741674,22.7273902577748,-319.582054596091,226.948159685218,-426.573579145583,-249.675619942993
0.15,746.154313085261,48.7015525494545,-258.443827395994,213.957182614747,-487.710485689267,-262.658885164202
0.269755136695913,746.15048535595,87.5833015709361,-166.924401105208,194.506403372553,-579.226084250742,-282.089974698626
0.398299315319474,746.143705551389,129.318648227172,-68.6891109990311,173.624910231696,-677.454594552358,-302.943956758183
0.514173628454195,746.134880924031,166.940319134744,19.8639022042003,154.80010382421,-765.998783128232,-321.740937132582
0.611107797495141,746.1251729406,198.412422854686,93.9434557281342,139.05171481938,-840.068628668735,-337.464748781864
0.690764345162071,746.115334197416,224.27469536228,154.820071301966,126.110188322686,-900.935405499382,-350.385574449311
0.757125389234119,746.105661481826,245.820020390508,205.536747462276,115.32880450626,-951.642408944102,-361.149582022157
0.814100771685858,746.096152258624,264.317820992048,249.081292815807,106.072444449962,-995.177445074431,-370.391079542782
0.864916533348133,746.086637214311,280.815491320628,287.919043341842,97.8170384432922,-1034.00568055615,-378.633394680454
0.912218886113272,746.076833707403,296.172137165763,324.072321954922,90.1327235732068,-1070.14915566232,-386.305772957856
0.958473636029067,746.066310643582,311.188231756152,359.425704419062,82.6189888950383,-1105.49201506264,-393.808179124827
1.00678932953969,746.054287288886,326.872793977825,396.355190759531,74.7710140901256,-1142.40947804842,-401.64481485728
1.0640573600419,746.038643339544,345.462547490549,440.128494929704,65.469815731137,-1186.16713826925,-410.933427279046
1.12018646127726,746.021867281004,363.681317500814,483.032517145538,56.3548149360953,-1229.05438442654,-420.037252623371
1.15689368945132,746.010177576619,375.595194554806,511.091458920164,50.3945793473345,-1257.10163649678,-425.990930795829
1.18741182269162,746.000063819549,385.49978278301,534.419812271424,45.4397909373587,-1280.41987609097,-430.940761132191
1.21536019241132,745.990516169807,394.569920690709,555.784060978193,40.9026452481564,-1301.774577148,-435.473781299058
1.24237958474811,745.98105336235,403.338163875967,576.438381123228,36.5167111802468,-1322.41943448558,-439.856117435799
1.26833356184222,745.971774169238,411.760274164387,596.278429755618,32.3040994126245,-1342.25020392486,-444.065641910574
1.29341499677888,745.962654119201,419.898879966489,615.451604900726,28.2334651505027,-1361.41425901993,-448.133638531988
1.3179420560102,745.953612020608,427.857254412556,634.201093283816,24.2531398426573,-1380.15470530442,-452.111712197269
1.34226405403426,745.94454486667,435.748760927772,652.793901280231,20.3064160633987,-1398.7384461469,-456.056519255225
1.36672973463291,745.935342041308,443.686560845914,671.496605363732,16.336695456387,-1417.43194740504,-460.024623032036
1.39168588436835,745.925888313225,451.783164233947,690.574289831067,12.2877130701174,-1436.50017814429,-464.072268989949
1.41749038159737,745.91606095346,460.15466382615,710.300520075684,8.10141984946619,-1456.21658102914,-468.257501165997
1.44453381777907,745.905723201784,468.927748727704,730.97386920161,3.71447564867757,-1476.87959240339,-472.643668910199
1.4732696807542,745.894714294063,478.249493805266,752.940989820789,-0.946644843364956,-1498.83570411485,-477.304322231582
1.50425760138648,745.882834635843,488.301384138417,776.629671727481,-5.97266259130433,-1522.51250636332,-482.330225804714
1.53823011447562,745.86982258087,499.32096315481,802.599874015967,-11.4823147718077,-1548.46969659684,-487.840186613116
1.5762051314789,745.855315148684,511.638301793989,831.629699343683,-17.6405826740452,-1577.48501449237,-493.999295325075
1.61969490328016,745.838775058199,525.743752915003,864.875125070785,-24.692555774516,-1610.71390012898,-501.05281683539
1.67114453256988,745.81933785241,542.430133679138,904.205201609272,-33.0344946891212,-1650.02453946168,-509.397310134549
1.73502858470728,745.795430173207,563.148286941886,953.040299469127,-43.3915406181696,-1698.83572964233,-519.758481352301
1.82157305403756,745.763474668034,591.213878994015,1019.19717128736,-57.4208726121506,-1764.96064595539,-533.794827954918
1.97609683342213,745.707662877049,641.321003138012,1137.31751966644,-82.4666165718169,-1883.02518254348,-558.856362663028
2.16727522983385,745.640594273377,703.309685721271,1283.45453057427,-113.449322611471,-2029.09512484764,-589.862530385029
2.35921397229256,745.575016635867,765.541633158433,1430.17031579907,-144.552189456311,-2175.74533243494,-620.991802916094
2.55583187951717,745.509270348453,829.288245679169,1580.46075726461,-176.411037098938,-2325.97002761306,-652.879764412111
2.76765268153186,745.439711120002,897.961804023683,1742.37007919562,-210.731398865169,-2487.80979031563,-687.233172811196
3.00596175089479,745.362682744705,975.221070602548,1924.52432741133,-249.341803892948,-2669.88701015603,-725.882272671351
3.28342936984504,745.274260023473,1065.17347877304,2136.6078248627,-294.2948868903,-2881.88208488617,-770.881875312108
