# Lowest E value -0.489228337557276
	rmax_fix:
0.1,-0.498755453842497
0.2,-0.495096746302708
0.3,-0.489228337557276
0.4,-0.48145489301095
0.5,-0.472134576662476
0.6,-0.461636516136403
0.7,-0.45031431030238
0.8,-0.438470615826142
0.9,-0.426368671311243


	dr_fix:
1,2.99340321773425
2,0.0448720321888049
3,-0.410234150616596
4,-0.468520949033837
5,-0.483890158307919
6,-0.488413497045488
7,-0.48904084198668
8,-0.489187566857397
9,-0.489224088542678


rmax10dr0.1
0.1,0.570946851319457
0.2,0.516699796825547
0.3,0.467606881951633
0.4,0.423178404689457
0.5,0.382971180166426
0.6,0.346584142630594
0.7,0.313654323169626
0.8,0.283853244958927
0.9,0.256883637608614
1,0.232476477642946
1.1,0.210388300587627
1.2,0.1903987732247
1.3,0.172308498252167
1.4,0.155937023230767
1.5,0.14112104118035
1.6,0.127712760292868
1.7,0.115578431377621
1.8,0.104597013705122
1.9,0.0946589664020172
2,0.08566515603326
2.1,0.0775258679903807
2.2,0.070159912257492
2.3,0.0634938127682502
2.4,0.0574610743280292
2.5,0.0520015194384412
2.6,0.0470606886552999
2.7,0.0425892966535869
2.8,0.0385427409894296
2.9,0.0348806565889428
3,0.0315665138120918
3.1,0.0285672537855297
3.2,0.0258529585454343
3.3,0.0233965529239201
3.4,0.0211735337931772
3.5,0.0191617265162503
3.6,0.0173410630868301
3.7,0.0156933823886125
3.8,0.0142022487259195
3.9,0.01285278775674
4,0.0116315386865518
4.1,0.0105263194223111
4.2,0.0095261055125984
4.3,0.00862091979984204
4.4,0.00780173298370185
4.5,0.00706037393924194
4.6,0.0063894475212973
4.7,0.00578226152807984
4.8,0.00523275918007646
4.9,0.0047354593635408
5,0.0042854017184922
5.1,0.00387809696214514
5.2,0.00350948262328386
5.3,0.00317588176047179
5.4,0.00287396718192749
5.5,0.00260072738628359
5.6,0.00235343715469921
5.7,0.00212963006940892
5.8,0.0019270738812188
5.9,0.00174374857606016
6,0.00157782568103128
6.1,0.00142765070579762
6.2,0.00129172600146898
6.3,0.00116869629586683
6.4,0.00105733480644804
6.5,0.000956531236760573
6.6,0.000865280707338121
6.7,0.000782673591837577
6.8,0.000707886559995486
6.9,0.000640174268258688
7,0.00057886212506407
7.1,0.000523339388965375
7.2,0.000473053136186835
7.3,0.000427502650003036
7.4,0.000386234604168625
7.5,0.00034883844225799
7.6,0.00031494233249914
7.7,0.000284209390300344
7.8,0.000256334353161532
7.9,0.000231040671008869
8,0.000208077567389428
8.1,0.000187217706049107
8.2,0.000168254718176778
8.3,0.000151001372312111
8.4,0.00013528761995745
8.5,0.000120958900217832
8.6,0.000107874684191467
8.7,9.59069222798456E-05
8.8,8.49390001996126E-05
8.9,7.48644160502875E-05
9,6.55858530923394E-05
9.1,5.70141310767324E-05
9.2,4.90673228739257E-05
9.3,4.1670080485197E-05
9.4,3.475279796417E-05
9.5,2.82510113343871E-05
9.6,2.21046917291396E-05
9.7,1.62577266448818E-05
9.8,1.06574339319355E-05
9.9,5.25398581804445E-06


rmax10dr0.2
0.2,0.72610655699154
0.4,0.59526496492321
0.6,0.488000505383441
0.8,0.400064673086848
1,0.327974525767303
1.2,0.268874733606115
1.4,0.220424486101518
1.6,0.1807047776487
1.8,0.148142399220041
2,0.121447627579099
2.2,0.0995631423131633
2.4,0.0816221482048713
2.6,0.0669140429046288
2.8,0.0548562717024303
3,0.0449712535094711
3.2,0.0368674653425458
3.4,0.0302239348147565
3.6,0.0247775274055127
3.8,0.0203125240503837
4,0.0166520771401898
4.2,0.0136512057780211
4.4,0.0111910535937465
4.6,0.00917418109360624
4.8,0.00752070647890849
5,0.0061651416044366
5.2,0.00505379818185769
5.4,0.00414266127764193
5.6,0.00339564610460485
5.8,0.00278316883788643
6,0.00228097496144888
6.2,0.00186917866885878
6.4,0.00153147530041593
6.6,0.00125449564417822
6.8,0.00102727646849295
7,0.000840826505437013
7.2,0.00068777046027204
7.4,0.000562057170580809
7.6,0.0004587199868572
7.8,0.000373680373966553
8,0.00030358653013321
8.2,0.000245681161618827
8.4,0.000197692520291458
8.6,0.000157744995530465
8.8,0.000124285142670169
9,9.60209139610534E-05
9.2,7.18710649796457E-05
9.4,5.09232873540933E-05
9.6,3.23989037881863E-05
9.8,1.56232149079558E-05


rmax10dr0.3
0.3,0.797682080043516
0.6,0.593499837697508
0.9,0.441581954675468
1.2,0.328550365145307
1.5,0.244451373057482
1.8,0.181879121598621
2.1,0.135323425270761
2.4,0.100684534529528
2.7,0.0749121092052461
3,0.0557366008590247
3.3,0.0414693945030298
3.6,0.0308541064227554
