Linterp
0,0
0.1,0.098187298532156
0.2,0.196374597064312
0.3,0.294561895596468
0.4,0.38537495053284
0.5,0.472922131736125
0.6,0.56046931293941
0.7,0.64024496003985
0.8,0.707664928396407
0.9,0.775084896752965
1,0.840332673330139
1.1,0.880319429139941
1.2,0.920306184949742
1.3,0.960292940759544
1.4,0.975748367046501
1.5,0.98396872485911
1.6,0.99218908267172
1.7,0.98521398516999
1.8,0.960777141664417
1.9,0.936340298158844
2,0.907151149481981
2.1,0.85270521582875
2.2,0.798259282175518
2.3,0.743813348522287
2.4,0.668840444352961
2.5,0.590285482279104
2.6,0.511730520205246
2.7,0.42468359599298
2.8,0.330532254545024
2.9,0.236380913097068
3,0.140948353306444
3.1,0.0414033912388609
3.2,-0.0581415708287225
3.3,-0.157686532896305
3.4,-0.25221217194784
3.5,-0.346363513395796
3.6,-0.440514854843752
3.7,-0.524939295773158
3.8,-0.603494257847015
3.9,-0.682049219920873
4,-0.752968265019284
4.1,-0.807414198672515
4.2,-0.861860132325747
4.3,-0.916012434823738
4.4,-0.940449278329311
4.5,-0.964886121834884
4.6,-0.989322965340457
4.7,-0.99080685475679
4.8,-0.982586496944181
4.9,-0.974366139131572
5,-0.953569290601277
5.1,-0.913582534791476
5.2,-0.873595778981674
5.3,-0.831168404530747
5.4,-0.763748436174189
5.5,-0.696328467817632
5.6,-0.628908499461075
5.7,-0.545748523347147
5.8,-0.458201342143862
5.9,-0.370654160940576


Integral
0,0
0.1,0.0049093649266078
0.2,0.0196374597064312
0.3,0.0441842843394702
0.4,0.0782942990279521
0.5,0.1212091531414
0.6,0.172878725375177
0.7,0.23315297820851
0.8,0.300548472630323
0.9,0.374685963887791
1,0.45555685215485
1.1,0.541589457278354
1.2,0.631620737982838
1.3,0.725650694268303
1.4,0.822732120650179
1.5,0.920717975245459
1.6,1.019525865622
1.7,1.11880226812669
1.8,1.21610182446841
1.9,1.31095769645957
2,1.40333225482796
2.1,1.4913250730935
2.2,1.57387329799371
2.3,1.6509769295286
2.4,1.72176211141658
2.5,1.78471840774818
2.6,1.8398192078724
2.7,1.88683332537336
2.8,1.92459411790026
2.9,1.95293977628237
3,1.97185508327919
3.1,1.98097267050645
3.2,1.98013576152696
3.3,1.96934435634071
3.4,1.94883200496277
3.5,1.91890322069558
3.6,1.87955930228361
3.7,1.83110356561646
3.8,1.77468188793546
3.9,1.71040471404706
4,1.63839296800313
4.1,1.56037384481854
4.2,1.47691012826863
4.3,1.38800196200862
4.4,1.29517887635097
4.5,1.19991210634276
4.6,1.10220165198399
4.7,1.00285413184601
4.8,0.904184464260958
4.9,0.80633683245717
5,0.709560191507841
5.1,0.616202600238204
5.2,0.526843684549546
5.3,0.441494301025547
5.4,0.361748458990299
5.5,0.288744613790709
5.6,0.222482765426773
5.7,0.163578368820367
5.8,0.113380875545816
5.9,0.0719381003915942
